time,voltage,current
0.0052000000000000006,999.4372256941549,562.77430584526155
0.0052400000000000007,999.4370879340504,562.91206594975665
0.0052800000000000008,999.43708120603583,562.91879396431614
0.0053200000000000001,999.43708087744881,562.91912255133502
0.0053600000000000002,999.43708086140111,562.91913859895431
0.0054000000000000003,999.43708086061736,562.91913938277867
0.0054400000000000004,999.43708086057916,562.91913942096289
0.0054800000000000005,999.43708086057723,562.91913942294195
0.0055200000000000006,999.43708086057711,562.91913942305837
0.0055600000000000007,999.43708086057711,562.91913942305837
0.0056000000000000008,999.44011125418899,559.88874581106938
0.00564,999.44018146424662,559.81853575340938
0.0056800000000000002,999.44018489320945,559.8151067905128
0.0057200000000000003,999.44018506067528,559.81493932474405
0.0057600000000000004,999.44018506885413,559.8149311458692
0.0058000000000000005,999.44018506925363,559.81493074644823
0.0058400000000000006,999.44018506927307,559.81493072700687
0.0058800000000000007,999.44018506927409,559.81493072595913
0.0059200000000000008,999.44018506927409,559.81493072595913
0.0059600000000000009,999.44018506927409,559.81493072595913
0.0060000000000000001,999.4374819139332,562.51808606693521
0.0060400000000000002,999.43741928553698,562.58071446313988
0.0060800000000000003,999.43741622685184,562.58377314824611
0.0061200000000000004,999.43741607746995,562.58392253017519
0.0061600000000000005,999.43741607017432,562.58392982569057
0.0062000000000000006,999.43741606981791,562.58393018215429
0.0062400000000000008,999.43741606980063,562.58393019950017
0.0062800000000000009,999.43741606979984,562.58393020031508
0.0063200000000000001,999.43741606979972,562.5839302004315
0.0063600000000000002,999.43741606979972,562.5839302004315
0.0064000000000000003,999.4396412884746,560.3587115254486
0.0064400000000000004,999.43969284373486,560.3071562651312
0.0064800000000000005,999.43969536162308,560.30463837704156
0.0065200000000000006,999.43969548459324,560.30451540683862
0.0065600000000000007,999.43969549059898,560.30450940108858
0.0066000000000000008,999.43969549089229,560.30450910783838
0.0066400000000000009,999.43969549090662,560.3045090935193
0.0066800000000000002,999.4396954909073,560.30450909282081
0.0067200000000000003,999.43969549090741,560.30450909270439
0.0067600000000000004,999.43969549090741,560.30450909270439
0.0068000000000000005,999.43845745050521,561.54254949488677
0.0068400000000000006,999.43842876680958,561.57123319047969
0.0068800000000000007,999.43842736593729,561.57263406284619
0.0069200000000000008,999.43842729752055,561.57270247943234
0.0069600000000000009,999.43842729417918,561.57270582090132
0.0070000000000000001,999.43842729401592,561.5727059841156
0.0070400000000000003,999.43842729400797,561.57270599203184
0.0070800000000000004,999.43842729400762,561.57270599238109
0.0071200000000000005,999.43842729400762,561.57270599238109
0.0071600000000000006,999.43842729400762,561.57270599238109
0.0072000000000000007,999.43910395203511,560.89604796492495
0.0072400000000000008,999.43911962927223,560.88037072785664
0.0072800000000000009,999.43912039492693,560.87960507313255
0.007320000000000001,999.43912043232046,560.87956767959986
0.0073600000000000002,999.43912043414673,560.87956585339271
0.0074000000000000003,999.43912043423586,560.87956576421857
0.0074400000000000004,999.43912043424018,560.8795657599112
0.0074800000000000005,999.43912043424041,560.87956575967837
0.0075200000000000006,999.43912043424041,560.87956575967837
0.0075600000000000007,999.43912043424041,560.87956575967837
0.0076000000000000009,999.43823255046607,561.76744953391608
0.007640000000000001,999.43821197941861,561.78802058135625
0.0076800000000000011,999.43821097475688,561.78902524302248
0.0077200000000000003,999.43821092569067,561.78907430928666
0.0077600000000000004,999.43821092329426,561.78907670569606
0.0078000000000000005,999.43821092317728,561.78907682269346
0.0078400000000000015,999.43821092317148,561.78907682851423
0.0078799999999999999,999.43821092317125,561.78907682874706
0.00792,999.43821092317125,561.78907682874706
0.0079600000000000001,999.43821092317125,561.78907682874706
0.0080000000000000002,999.43812345767344,561.87654232652858
0.0080400000000000003,999.43812143121795,561.87856878200546
0.0080800000000000004,999.43812133224878,561.87866775132716
0.0081200000000000005,999.43812132741516,561.87867258489132
0.0081600000000000006,999.43812132717903,561.87867282098159
0.0082000000000000007,999.43812132716766,561.87867283239029
0.0082400000000000008,999.4381213271671,561.87867283297237
0.0082800000000000009,999.4381213271671,561.87867283297237
0.008320000000000001,999.4381213271671,561.87867283297237
0.0083600000000000011,999.4381213271671,561.87867283297237
0.0084000000000000012,999.44501448116091,554.98551883897744
0.0084400000000000013,999.44517418607074,554.8258139292011
0.0084800000000000014,999.44518198583955,554.81801416049711
0.0085200000000000015,999.44518236676947,554.81763323047198
0.0085599999999999999,999.44518238537353,554.81761462637223
0.0086,999.44518238628211,554.81761371775065
0.0086400000000000001,999.44518238632656,554.81761367339641
0.0086800000000000002,999.44518238632872,554.81761367118452
0.0087200000000000003,999.44518238632884,554.81761367118452
0.0087600000000000004,999.44518238632884,554.81761367118452
0.0088000000000000005,999.44054973992047,559.45026007969864
0.0088400000000000006,999.44044240786639,559.55759213364217
0.0088800000000000007,999.44043716591614,559.56283408391755
0.0089200000000000008,999.44043690990645,559.56309009366669
0.0089600000000000009,999.44043689740329,559.56310259678867
0.0090000000000000011,999.44043689679268,559.56310320738703
0.0090400000000000012,999.44043689676289,559.56310323730577
0.0090800000000000013,999.44043689676141,559.56310323870275
0.0091200000000000014,999.4404368967613,559.56310323881917
0.0091600000000000015,999.4404368967613,559.56310323881917
0.0092000000000000016,999.4479532491971,552.0467508030124
0.0092399999999999999,999.44812739275881,551.87260724126827
0.0092800000000000001,999.4481358976916,551.86410230852198
0.0093200000000000002,999.44813631306079,551.86368693935219
0.0093600000000000003,999.44813633334684,551.86366665328387
0.0094000000000000004,999.44813633433762,551.86366566247307
0.0094400000000000005,999.44813633438594,551.86366561416071
0.0094800000000000006,999.44813633438832,551.86366561171599
0.0095200000000000007,999.44813633438844,551.86366561159957
0.0095600000000000008,999.44813633438844,551.86366561159957
0.0096000000000000009,999.43814349013394,561.85650986607652
0.009640000000000001,999.43791196965844,562.0880303416634
0.0096800000000000011,999.43790066251586,562.09933748410549
0.0097200000000000012,999.43790011029057,562.0998897094978
0.0097600000000000013,999.43790008332064,562.09991667943541
0.0098000000000000014,999.43790008200347,562.09991799655836
0.0098400000000000015,999.43790008193912,562.09991806093603
0.0098800000000000016,999.43790008193605,562.09991806396283
0.00992,999.43790008193582,562.09991806419566
0.0099600000000000001,999.43790008193582,562.09991806419566
0.01,999.44411292856091,555.88707143918145
0.01004,999.44425687168348,555.74312831659336
0.01008,999.44426390166814,555.73609833198134
0.010120000000000001,999.44426424500296,555.73575499712024
0.010160000000000001,999.44426426177097,555.73573822912294
0.010200000000000001,999.44426426258985,555.73573741025757
0.010240000000000001,999.44426426262987,555.7357373702107
0.010280000000000001,999.44426426263192,555.73573736823164
0.010320000000000001,999.44426426263192,555.73573736823164
0.010360000000000001,999.44426426263192,555.73573736823164
0.010400000000000001,999.44440049805564,555.59950194426347
0.010440000000000001,999.44440365444348,555.59634555655066
0.010480000000000001,999.44440380859703,555.59619140299037
0.010520000000000002,999.4444038161256,555.59618387441151
0.010560000000000002,999.44440381649338,555.59618350665551
0.0106,999.44440381651134,555.59618348872755
0.01064,999.44440381651225,555.59618348779622
0.01068,999.44440381651225,555.59618348779622
0.01072,999.44440381651225,555.59618348779622
0.01076,999.44440381651225,555.59618348779622
0.010800000000000001,999.44390454011329,556.09545988659374
0.010840000000000001,999.44389297256498,556.10702743509319
0.010880000000000001,999.44389240762177,556.10759237827733
0.010920000000000001,999.44389238003077,556.10761996929068
0.010960000000000001,999.44389237868324,556.10762131679803
0.011000000000000001,999.44389237861742,556.10762138257269
0.011040000000000001,999.44389237861424,556.1076213857159
0.011080000000000001,999.44389237861401,556.10762138594873
0.011120000000000001,999.44389237861401,556.10762138594873
0.011160000000000002,999.44389237861401,556.10762138594873
0.011200000000000002,999.44313167280586,556.86832719424274
0.011240000000000002,999.44311404829716,556.88595170294866
0.01128,999.44311318754035,556.88681245967746
0.01132,999.44311314550214,556.88685449794866
0.01136,999.44311314344907,556.88685655104928
0.0114,999.4431131433488,556.88685665128287
0.011440000000000001,999.44311314334391,556.88685665617231
0.011480000000000001,999.44311314334368,556.88685665640514
0.011520000000000001,999.44311314334368,556.88685665640514
0.011560000000000001,999.44311314334368,556.88685665640514
0.011600000000000001,999.44130663130363,558.69336869649123
0.011640000000000001,999.44126477690099,558.73522309912369
0.011680000000000001,999.44126273278937,558.73726721073035
0.011720000000000001,999.44126263295777,558.73736704234034
0.011760000000000001,999.44126262808209,558.73737191804685
0.011800000000000001,999.44126262784403,558.73737215599976
0.011840000000000002,999.44126262783232,558.73737216775771
0.011880000000000002,999.44126262783175,558.73737216833979
0.011920000000000002,999.44126262783175,558.73737216833979
0.01196,999.44126262783175,558.73737216833979
0.012,999.44052178996503,559.47821003512945
0.01204,999.44050462576911,559.49537423090078
0.01208,999.44050378749341,559.49621250666678
0.012120000000000001,999.44050374655319,559.49625344690867
0.012160000000000001,999.44050374455378,559.49625544634182
0.012200000000000001,999.44050374445601,559.49625554401428
0.012240000000000001,999.44050374445135,559.4962555487873
0.012280000000000001,999.44050374445112,559.49625554902013
0.012320000000000001,999.44050374445112,559.49625554902013
0.012360000000000001,999.44050374445112,559.49625554902013
0.012400000000000001,999.43790510730355,562.09489269647747
0.012440000000000001,999.43784490045027,562.15509954979643
0.012480000000000002,999.43784196003014,562.1580399699742
0.012520000000000002,999.43784181642411,562.15818357595708
0.012560000000000002,999.43784180941054,562.15819058963098
0.012600000000000002,999.437841809068,562.15819093212485
0.01264,999.43784180905129,562.15819094888866
0.01268,999.4378418090505,562.15819094958715
0.01272,999.4378418090505,562.15819094958715
0.012760000000000001,999.4378418090505,562.15819094958715
0.012800000000000001,999.43378111949971,566.2188805002952
0.012840000000000001,999.43368703890042,566.31296109955292
0.012880000000000001,999.43368244413307,566.31755586690269
0.012920000000000001,999.43368221973094,566.31778026907705
0.012960000000000001,999.43368220877142,566.31779122853186
0.013000000000000001,999.43368220823618,566.31779176380951
0.013040000000000001,999.43368220821003,566.31779179000296
0.013080000000000001,999.43368220820867,566.31779179128353
0.013120000000000001,999.43368220820867,566.31779179128353
0.013160000000000002,999.43368220820867,566.31779179128353
0.013200000000000002,999.44369780304839,556.30219695169944
0.013240000000000002,999.4439298506237,556.07014937640633
0.013280000000000002,999.44394118350897,556.05881649116054
0.01332,999.44394173699152,556.05826300848275
0.01336,999.44394176402295,556.05823597719427
0.0134,999.44394176534308,556.05823465704452
0.013440000000000001,999.44394176540754,556.05823459255043
0.013480000000000001,999.44394176541061,556.05823458940722
0.013520000000000001,999.44394176541084,556.05823458917439
0.013560000000000001,999.44394176541084,556.05823458917439
0.013600000000000001,999.43855508441118,561.44491558894515
0.013640000000000001,999.43843028241133,561.56971758883446
0.013680000000000001,999.43842418725296,561.57581274723634
0.013720000000000001,999.43842388957376,561.57611042633653
0.013760000000000001,999.43842387503548,561.57612496463116
0.013800000000000002,999.43842387432539,561.57612567464821
0.013840000000000002,999.43842387429072,561.57612570933998
0.013880000000000002,999.43842387428901,561.57612571108621
0.013920000000000002,999.4384238742889,561.57612571120262
0.013960000000000002,999.4384238742889,561.57612571120262
0.014,999.44324991189853,556.75008810148574
0.01404,999.44336172456099,556.63827543903608
0.014080000000000001,999.44336718533816,556.63281466194894
0.014120000000000001,999.44336745203498,556.63254796504043
0.014160000000000001,999.44336746506008,556.63253493991215
0.014200000000000001,999.44336746569616,556.63253430381883
0.014240000000000001,999.44336746572719,556.63253427285235
0.014280000000000001,999.44336746572878,556.63253427122254
0.014320000000000001,999.44336746572878,556.63253427122254
0.014360000000000001,999.44336746572878,556.63253427122254
0.014400000000000001,999.44459694014188,555.40305985824671
0.014440000000000001,999.44462542537531,555.37457462481689
0.014480000000000002,999.444626816555,555.37318344507366
0.014520000000000002,999.44462688449823,555.37311550183222
0.014560000000000002,999.44462688781653,555.37311218352988
0.014600000000000002,999.44462688797864,555.37311202147976
0.014640000000000002,999.4446268879866,555.37311201356351
0.01468,999.44462688798694,555.37311201321427
0.01472,999.44462688798694,555.37311201321427
0.014760000000000001,999.44462688798694,555.37311201321427
0.014800000000000001,999.43781986344948,562.1801365504507
0.014840000000000001,999.43766215404094,562.33784595900215
0.014880000000000001,999.43765445172971,562.34554827027023
0.014920000000000001,999.43765407555941,562.34592444053851
0.014960000000000001,999.43765405718784,562.34594281215686
0.015000000000000001,999.43765405629063,562.34594370936975
0.015040000000000001,999.43765405624674,562.34594375325833
0.015080000000000001,999.43765405624458,562.34594375547022
0.015120000000000001,999.43765405624447,562.34594375547022
0.015160000000000002,999.43765405624447,562.34594375547022
0.015200000000000002,999.44316668527881,556.83331472123973
0.015240000000000002,999.44329440532158,556.70559467852581
0.015280000000000002,999.44330064299334,556.69935700669885
0.015320000000000002,999.44330094763268,556.6990523673594
0.015360000000000002,999.44330096251076,556.69903748924844
0.0154,999.44330096323745,556.699036762584
0.015440000000000001,999.44330096327303,556.69903672707733
0.015480000000000001,999.44330096327474,556.6990367253311
0.015520000000000001,999.44330096327485,556.69903672521468
0.015560000000000001,999.44330096327485,556.69903672521468
0.015600000000000001,999.44550151464193,554.4984853581991
0.015640000000000001,999.44555249839448,554.44750160560943
0.015680000000000003,999.44555498837099,554.44501162914094
0.015720000000000001,999.44555510997793,554.44489002216142
0.01576,999.44555511591716,554.44488408300094
0.015800000000000002,999.44555511620729,554.44488379289396
0.01584,999.44555511622127,554.44488377880771
0.015880000000000002,999.44555511622207,554.4448837779928
0.01592,999.44555511622207,554.4448837779928
0.015960000000000002,999.44555511622207,554.4448837779928
0.016,999.43808118752122,561.91881247877609
0.016040000000000002,999.43790802685919,562.09197314083576
0.016080000000000001,999.43789956992987,562.10043007007334
0.016120000000000002,999.43789915690513,562.10084309487138
0.016160000000000001,999.43789913673356,562.10086326650344
0.016200000000000003,999.43789913574835,562.10086425160989
0.016240000000000001,999.43789913570026,562.10086429980583
0.016280000000000003,999.43789913569799,562.10086430201773
0.016320000000000001,999.43789913569788,562.10086430213414
0.016360000000000003,999.43789913569788,562.10086430213414
0.016400000000000001,999.42991939319393,570.08060680620838
0.01644,999.42973451352088,570.2654864792712
0.016480000000000002,999.42972548425109,570.27451574895531
0.01652,999.42972504327406,570.27495672600344
0.016560000000000002,999.42972502173723,570.27497826283798
0.0166,999.4297250206854,570.27497931465041
0.016640000000000002,999.42972502063412,570.27497936598957
0.01668,999.42972502063162,570.27497936843429
0.016720000000000002,999.42972502063151,570.2749793685507
0.016760000000000001,999.42972502063139,570.27497936866712
0.016800000000000002,999.43542398284819,564.57601715193596
0.016840000000000001,999.4355560199748,564.44398002524395
0.016880000000000003,999.43556246848698,564.43753151304554
0.016920000000000001,999.43556278342351,564.43721657653805
0.016960000000000003,999.43556279880454,564.4372011955129
0.017000000000000001,999.43556279955578,564.43720044428483
0.017040000000000003,999.4355627995925,564.437200407614
0.017080000000000001,999.43556279959432,564.43720040575135
0.01712,999.43556279959432,564.43720040575135
0.017160000000000002,999.43556279959432,564.43720040575135
0.0172,999.43905491287205,560.94508712808602
0.017240000000000002,999.43913582033997,560.86417966010049
0.01728,999.43913977174975,560.86022825038526
0.017320000000000002,999.43913996473123,560.8600352689391
0.01736,999.43913997415621,560.86002584395465
0.017400000000000002,999.43913997461652,560.86002538364846
0.017440000000000001,999.43913997463903,560.86002536118031
0.017480000000000002,999.43913997464017,560.86002536001615
0.017520000000000001,999.43913997464017,560.86002536001615
0.017560000000000003,999.43913997464017,560.86002536001615
0.017600000000000001,999.44224438394326,557.75561605673283
0.017640000000000003,999.44231630884269,557.68369115737732
0.017680000000000001,999.442319821556,557.68017844390124
0.017720000000000003,999.44231999311216,557.68000688776374
0.017760000000000001,999.44232000149077,557.67999850923661
0.0178,999.44232000189993,557.67999810003676
0.017840000000000002,999.44232000191994,557.67999808001332
0.01788,999.44232000192096,557.679998079082
0.017920000000000002,999.44232000192096,557.679998079082
0.01796,999.44232000192096,557.679998079082
0.018000000000000002,999.44041867380065,559.58132619934622
0.01804,999.44037462263975,559.6253773602657
0.018080000000000002,999.44037247124152,559.62752875848673
0.018120000000000001,999.44037236617021,559.62763382983394
0.018160000000000003,999.44037236103861,559.62763896142133
0.018200000000000001,999.44037236078805,559.62763921206351
0.018240000000000003,999.44037236077577,559.62763922428712
0.018280000000000001,999.4403723607752,559.6276392248692
0.018320000000000003,999.44037236077509,559.62763922498561
0.018360000000000001,999.44037236077509,559.62763922498561
0.018400000000000003,999.43662368826358,563.37631173653062
0.018440000000000002,999.4365368366706,563.46316332952119
0.01848,999.43653259495795,563.46740504202899
0.018520000000000002,999.43653238779848,563.46761220158078
0.01856,999.43653237768103,563.46762231900357
0.018600000000000002,999.43653237718706,563.46762281307019
0.01864,999.43653237716285,563.46762283716816
0.018680000000000002,999.43653237716171,563.46762283833232
0.018720000000000001,999.4365323771616,563.46762283844873
0.018760000000000002,999.4365323771616,563.46762283844873
0.018800000000000001,999.44674414722738,553.25585277262144
0.018840000000000003,999.44698073991322,553.01926008681767
0.018880000000000001,999.44699229477555,553.00770522444509
0.018920000000000003,999.44699285909928,553.00714090082329
0.018960000000000001,999.44699288665993,553.00711334007792
0.019000000000000003,999.44699288800598,553.00711199408397
0.019040000000000001,999.4469928880718,553.00711192830931
0.019080000000000003,999.44699288807499,553.00711192504968
0.019120000000000002,999.4469928880751,553.00711192493327
0.01916,999.4469928880751,553.00711192493327
0.019200000000000002,999.42955969242689,570.44030757329892
0.01924,999.42915578922953,570.84421077056322
0.019280000000000002,999.4291360631513,570.86393684882205
0.01932,999.42913509975676,570.86490024346858
0.019360000000000002,999.42913505270576,570.86494729435071
0.019400000000000001,999.42913505040792,570.86494959227275
0.019440000000000002,999.42913505029571,570.86494970449712
0.019480000000000001,999.42913505029026,570.86494970996864
0.019520000000000003,999.42913505029003,570.86494971020147
0.019560000000000001,999.42913505029003,570.86494971020147
0.019600000000000003,999.44160748121749,558.39251878263894
0.019640000000000001,999.4418964503102,558.1035496898694
0.019680000000000003,999.44191056316436,558.08943683572579
0.019720000000000001,999.44191125241684,558.08874758321326
0.019760000000000003,999.44191128607895,558.08871392114088
0.019800000000000002,999.44191128772297,558.08871227700729
0.01984,999.44191128780335,558.08871219679713
0.019880000000000002,999.44191128780722,558.08871219283901
0.01992,999.44191128780744,558.08871219260618
0.019960000000000002,999.44191128780744,558.08871219260618
0.02,999.43709256349246,562.90743650763761
0.020040000000000002,999.43698092026887,563.01907973119523
0.020080000000000001,999.43697546776707,563.02453223301563
0.020120000000000002,999.4369752014743,563.02479852573015
0.020160000000000001,999.43697518846898,563.02481153118424
0.020200000000000003,999.4369751878337,563.02481216634624
0.020240000000000001,999.43697518780277,563.02481219731271
0.020280000000000003,999.43697518780129,563.02481219882611
0.020320000000000001,999.43697518780118,563.02481219894253
0.020360000000000003,999.43697518780118,563.02481219894253
0.020400000000000001,999.43145266528211,568.5473347180523
0.020440000000000003,999.43132471602098,568.67528397915885
0.020480000000000002,999.43131846715448,568.68153284559958
0.02052,999.43131816196853,568.68183803162538
0.020560000000000002,999.43131814706362,568.68185293651186
0.0206,999.43131814633568,568.68185366445687
0.020640000000000002,999.43131814630021,568.68185369996354
0.02068,999.43131814629839,568.68185370182618
0.020720000000000002,999.43131814629828,568.6818537019426
0.020760000000000001,999.43131814629828,568.6818537019426
0.020800000000000003,999.4384051763999,561.59482360014226
0.020840000000000001,999.43856937315297,561.43062684719916
0.020880000000000003,999.43857739229702,561.422607703018
0.020920000000000001,999.43857778394124,561.42221605894156
0.020960000000000003,999.43857780306848,561.42219693155494
0.021000000000000001,999.43857780400265,561.42219599743839
0.021040000000000003,999.43857780404835,561.42219595180359
0.021080000000000002,999.43857780405051,561.4221959495917
0.021120000000000003,999.43857780405062,561.42219594947528
0.021160000000000002,999.43857780405062,561.42219594947528
0.0212,999.43982860424239,560.17139575770125
0.021240000000000002,999.43985758356473,560.14241643541027
0.02128,999.43985899887514,560.14100112498272
0.021320000000000002,999.43985906799696,560.14093200315256
0.021360000000000001,999.43985907137278,560.14092862734105
0.021400000000000002,999.43985907153774,560.14092846238054
0.021440000000000001,999.43985907154558,560.1409284544643
0.021480000000000003,999.43985907154604,560.14092845399864
0.021520000000000001,999.43985907154604,560.14092845399864
0.021560000000000003,999.43985907154604,560.14092845399864
0.021600000000000001,999.44053760535064,559.46239464951213
0.021640000000000003,999.44055332604682,559.44667395332363
0.021680000000000001,999.44055409382418,559.44590617599897
0.021720000000000003,999.44055413132128,559.44586867885664
0.021760000000000002,999.44055413315266,559.44586684752721
0.021800000000000003,999.44055413324202,559.44586675812025
0.021840000000000002,999.44055413324645,559.44586675369646
0.02188,999.44055413324668,559.44586675346363
0.021920000000000002,999.44055413324668,559.44586675346363
0.02196,999.44055413324668,559.44586675346363
0.022000000000000002,999.44997779324342,550.02220675663557
0.022040000000000001,999.45019612650151,549.80387349857483
0.022080000000000002,999.45020678959838,549.79321040166542
0.022120000000000001,999.45020731036948,549.79268963064533
0.022160000000000003,999.45020733580316,549.79266419692431
0.022200000000000001,999.4502073370453,549.79266295477282
0.022240000000000003,999.45020733710589,549.79266289412044
0.022280000000000001,999.45020733710885,549.79266289121006
0.022320000000000003,999.45020733710908,549.79266289097723
0.022360000000000001,999.45020733710908,549.79266289097723
0.022400000000000003,999.44807665707788,551.92334292212036
0.022440000000000002,999.44802729214825,551.97270785178989
0.022480000000000003,999.44802488123264,551.97511876735371
