time,v_out,i_in
0.40504000000000001,248.97317504882813,20.418811798095703
0.40508000000000005,249.1297607421875,20.347644805908203
0.40512000000000004,249.28062438964844,20.272502899169922
0.40516000000000002,249.42524719238281,20.19087028503418
0.40520000000000006,249.56320190429688,20.100625991821289
0.40524000000000004,249.4039306640625,20.044570922851563
0.40528000000000003,249.37321472167969,20.028619766235352
0.40532000000000001,249.34281921386719,20.040567398071289
0.40536000000000005,249.31285095214844,20.063571929931641
0.40540000000000004,249.28343200683594,20.0859375
0.40544000000000002,249.25471496582031,20.102823257446289
0.40548000000000001,249.226806640625,20.114810943603516
0.40552000000000005,249.19981384277344,20.124624252319336
0.40556000000000003,249.17381286621094,20.135732650756836
0.40560000000000002,249.14892578125,20.148611068725586
0.40564000000000006,249.19053649902344,20.154491424560547
0.40568000000000004,249.20274353027344,20.151676177978516
0.40572000000000003,249.21444702148438,20.142621994018555
0.40576000000000001,249.22561645507813,20.131694793701172
0.40580000000000005,249.23619079589844,20.120462417602539
0.40584000000000003,249.24617004394531,20.109848022460938
0.40588000000000002,249.2554931640625,20.10090446472168
0.40592000000000006,249.26419067382813,20.092306137084961
0.40596000000000004,249.27220153808594,20.083314895629883
0.40600000000000003,249.27952575683594,20.074016571044922
0.40604000000000001,249.6317138671875,20.013721466064453
0.40608000000000005,249.82122802734375,19.897247314453125
0.40612000000000004,250.00047302246094,19.741033554077148
0.40616000000000002,250.16896057128906,19.566717147827148
0.40620000000000001,250.32632446289063,19.388668060302734
0.40624000000000005,250.47222900390625,19.214622497558594
0.40628000000000003,250.60643005371094,19.045083999633789
0.40632000000000001,250.72872924804688,18.876859664916992
0.40636000000000005,250.83903503417969,18.707059860229492
0.40640000000000004,250.937255859375,18.534921646118164
0.40644000000000002,250.6683349609375,18.41356086730957
0.40648000000000001,250.55389404296875,18.350063323974609
0.40652000000000005,250.43743896484375,18.328945159912109
0.40656000000000003,250.31967163085938,18.328960418701172
0.40660000000000002,250.20120239257813,18.335304260253906
0.40664000000000006,250.08267211914063,18.341259002685547
0.40668000000000004,249.96463012695313,18.347196578979492
0.40672000000000003,249.84765625,18.356578826904297
0.40676000000000001,249.73226928710938,18.372692108154297
0.40680000000000005,249.6190185546875,18.397727966308594
0.40684000000000003,249.37715148925781,18.451107025146484
0.40688000000000002,249.19978332519531,18.533658981323242
0.40692000000000006,249.02951049804688,18.63770866394043
0.40696000000000004,248.86683654785156,18.754064559936523
